# DiskPar00 DiskPar01 DiskPar02 DiskPar03 DiskPar04 DiskPar10 DiskPar11 DiskPar12 DiskPar13 DiskPar14 DiskPar20 DiskPar21 DiskPar22 DiskPar23 DiskPar24 DiskPar30 DiskPar31 DiskPar32 DiskPar33 DiskPar34 SphrPar00 SphrPar01 SphrPar02 SphrPar03 SphrPar04 SphrPar05 SphrPar10 SphrPar11 SphrPar12 SphrPar13 SphrPar14 SphrPar15 Usun Vsun Wsun Sigma_maser vR_maser vPhi_maser vZ_maser Stellar_mass mass(R<60) mass(R<100) r200 m200 concentration94 R0 v0 vesc_R0 Kz likelihood N_chain
1.06398e+09 2.24051 0.3 0 0 8.74571e+07 3.71313 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 7.75067e+10 0.5 0 1.8 0.075 2.1 8.77467e+06 1 1 3 19.8777 0 0.00655568 0.0140659 0.00887613 0.00631849 -0.000121027 -0.000298535 0.00171858 6.00362e+10 6.14059e+11 8.93767e+11 233.458 1.46612e+12 15.616 8.04883 229.03 616.018 0.00198898 1601.64 1
8.93335e+08 2.56188 0.3 0 0 1.33648e+08 3.81373 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.01156e+11 0.5 0 1.8 0.075 2.1 1.08231e+07 1 1 3 16.4002 0 0.00874861 0.0153814 0.00786086 0.00642552 -0.00256607 -0.0020548 -0.000629079 7.0087e+10 5.22032e+11 7.30415e+11 211.65 1.0925e+12 16.9635 8.30245 233.612 573.223 0.00215424 1605.12 6
9.29212e+08 2.4469 0.3 0 0 1.81419e+08 3.04586 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 8.84247e+10 0.5 0 1.8 0.075 2.1 1.06196e+07 1 1 3 17.93 0 0.0105673 0.0159859 0.0068924 0.00705549 -0.00342582 -0.000962963 -0.000222823 6.54173e+10 6.03403e+11 8.62083e+11 228.041 1.36667e+12 16.8376 8.27788 237.064 610.659 0.00206968 1603.17 37
1.01855e+09 2.35633 0.3 0 0 1.24008e+08 3.09566 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.96363e+10 0.5 0 1.8 0.075 2.1 7.53799e+06 1 1 3 21.1546 0 0.00913186 0.0160267 0.00594546 0.00677738 -0.00344436 -0.00181185 -0.000930404 6.38969e+10 6.06567e+11 8.88763e+11 233.869 1.47402e+12 14.7035 8.2994 230.73 612.53 0.00193981 1600.86 21
1.0339e+09 2.50777 0.3 0 0 1.42338e+08 3.55734 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 8.85773e+10 0.5 0 1.8 0.075 2.1 6.64056e+06 1 1 3 20.7224 0 0.0100335 0.0156109 0.00669392 0.00656343 -0.00411008 -0.000188584 -0.00178218 7.20711e+10 5.29847e+11 7.65578e+11 219.091 1.21195e+12 13.98 8.1331 230.523 581.338 0.00227363 1602.08 7
8.95479e+08 2.55511 0.3 0 0 1.44552e+08 3.37313 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.07545e+11 0.5 0 1.8 0.075 2.1 9.60165e+06 1 1 3 18.7333 0 0.00975854 0.0155418 0.00746486 0.00740883 -0.00428518 -0.001401 0.000905092 6.86772e+10 6.03055e+11 8.65371e+11 228.986 1.38356e+12 16.1821 8.36304 237.302 611.048 0.00210431 1605.97 40
8.61337e+08 2.53608 0.3 0 0 1.32974e+08 3.54956 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.02078e+11 0.5 0 1.8 0.075 2.1 1.12373e+07 1 1 3 16.4981 0 0.00833637 0.0143024 0.00744568 0.00665249 -0.00296818 -0.00168351 0.00212974 6.64519e+10 5.41824e+11 7.61621e+11 215.541 1.15383e+12 17.2161 8.24798 233.033 581.95 0.00209531 1608.21 24
8.82234e+08 2.51694 0.3 0 0 1.43551e+08 3.03391 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.16078e+11 0.5 0 1.8 0.075 2.1 8.30405e+06 1 1 3 18.9801 0 0.00955123 0.0150709 0.00614939 0.00658791 -0.00458585 -0.00353857 0.00099518 6.57983e+10 5.41053e+11 7.758e+11 219.223 1.21411e+12 15.2786 8.10292 229.15 583.449 0.00209461 1601.93 16
8.28207e+08 2.76477 0.3 0 0 1.40512e+08 3.60336 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.45482e+10 0.5 0 1.8 0.075 2.1 1.54227e+07 1 1 3 13.611 0 0.0108952 0.0148516 0.00778309 0.00698512 -0.00651577 -0.00323966 -0.000877187 7.16788e+10 4.98204e+11 6.78506e+11 203.173 9.66399e+11 19.4893 8.39829 238.352 561.965 0.00224636 1600.04 2
7.94928e+08 2.51558 0.3 0 0 1.09334e+08 3.6661 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.43602e+10 0.5 0 1.8 0.075 2.1 1.41817e+07 1 1 3 15.4347 0 0.00849105 0.013563 0.00735284 0.00851385 -0.00498289 -0.00183828 0.000714859 6.12613e+10 5.79738e+11 8.12088e+11 220.533 1.23585e+12 18.8609 8.2809 234.578 597.374 0.00199662 1603.26 7
8.33673e+08 2.55625 0.3 0 0 1.60742e+08 3.31963 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.05078e+10 0.5 0 1.8 0.075 2.1 1.43519e+07 1 1 3 15.4488 0 0.0093883 0.0129658 0.00812835 0.00740624 -0.00432801 -0.00110971 0.00284134 6.54315e+10 5.91188e+11 8.269e+11 222.001 1.26071e+12 18.9496 8.3747 240.226 603.735 0.00208152 1602.99 10
8.23738e+08 2.43101 0.3 0 0 1.5498e+08 2.96784 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.79262e+10 0.5 0 1.8 0.075 2.1 1.2269e+07 1 1 3 16.231 0 0.00738865 0.0136285 0.0072792 0.00635629 -0.00254803 -0.00339527 0.00303934 5.99071e+10 5.60758e+11 7.90569e+11 218.877 1.20843e+12 17.8205 8.14329 231.026 589.359 0.00196578 1604.91 17
6.23012e+08 2.47787 0.3 0 0 1.73556e+08 2.71988 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.11119e+11 0.5 0 1.8 0.075 2.1 1.61101e+07 1 1 3 14.7278 0 0.00756455 0.0134266 0.00723805 0.00652653 -0.00218937 -0.00122735 0.00154106 5.40341e+10 5.85109e+11 8.17958e+11 220.799 1.24054e+12 19.8236 8.18098 231.543 597.966 0.00181098 1603.28 27
7.55091e+08 2.68681 0.3 0 0 2.21285e+08 2.88394 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.62147e+10 0.5 0 1.8 0.075 2.1 1.41196e+07 1 1 3 13.5956 0 0.00782112 0.014296 0.00690437 0.00592442 -0.000630889 -0.00233214 4.44246e-05 6.64017e+10 4.55898e+11 6.20461e+11 196.136 8.69407e+11 18.8294 8.08849 230.307 541.64 0.00219064 1604.33 2
8.04447e+08 2.72617 0.3 0 0 1.90801e+08 3.03388 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.04652e+11 0.5 0 1.8 0.075 2.1 1.16217e+07 1 1 3 15.4131 0 0.00829802 0.013419 0.00731472 0.00682959 -0.0024911 -0.0035219 0.00190253 6.99489e+10 4.93523e+11 6.83225e+11 205.202 9.9563e+11 17.4462 8.33241 233.44 559.137 0.00216219 1601.89 11
7.70276e+08 2.56782 0.3 0 0 1.84299e+08 2.80019 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.01724e+11 0.5 0 1.8 0.075 2.1 9.63168e+06 1 1 3 19.0637 0 0.00871598 0.012938 0.0068961 0.00749807 -0.00297505 -0.00266638 0.00220739 6.20772e+10 6.18511e+11 8.93922e+11 232.643 1.45091e+12 16.2023 8.12519 232.356 618.018 0.00205707 1606.64 11
7.63814e+08 2.37252 0.3 0 0 2.07326e+08 2.59613 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 8.73614e+10 0.5 0 1.8 0.075 2.1 1.44237e+07 1 1 3 15.3285 0 0.00837115 0.0124449 0.006118 0.00703103 -0.00346184 -0.00318728 0.00319836 5.55836e+10 5.74957e+11 8.06962e+11 220.098 1.22855e+12 18.9864 8.07362 231.169 595.061 0.00189839 1604.05 8
7.99235e+08 2.48188 0.3 0 0 2.59177e+08 2.60238 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.23076e+10 0.5 0 1.8 0.075 2.1 1.21255e+07 1 1 3 15.6071 0 0.00953585 0.014195 0.00658615 0.00687906 -0.00370897 -0.00402799 0.0013208 6.21972e+10 5.16454e+11 7.2109e+11 210.24 1.07082e+12 17.7386 8.20592 230.273 568.336 0.00196899 1605.56 12
9.4623e+08 2.52399 0.3 0 0 2.21427e+08 2.94324 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 7.90093e+10 0.5 0 1.8 0.075 2.1 7.27067e+06 1 1 3 20.0319 0 0.00981002 0.0140001 0.00720642 0.0073573 -0.00254506 -0.00311123 0.0022234 6.89638e+10 5.35596e+11 7.72052e+11 219.47 1.21826e+12 14.4941 8.16698 229.976 582.215 0.0021831 1602.53 1
8.49058e+08 2.53582 0.3 0 0 2.3847e+08 2.84082 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.12544e+11 0.5 0 1.8 0.075 2.1 6.41033e+06 1 1 3 22.9322 0 0.00784282 0.0137084 0.00592871 0.00667006 -0.00346967 -0.00323528 0.00223062 6.84578e+10 6.14397e+11 9.09396e+11 237.447 1.54282e+12 13.7855 8.16399 232.107 620.733 0.00212502 1603.92 32
9.24512e+08 2.49276 0.3 0 0 2.6371e+08 2.62926 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 8.23626e+10 0.5 0 1.8 0.075 2.1 8.14537e+06 1 1 3 20.1806 0 0.00939974 0.0150049 0.00618726 0.00628778 -0.00259584 -0.00310293 0.000545536 6.68889e+10 5.97904e+11 8.67925e+11 230.607 1.41319e+12 15.1631 8.28504 234.373 609.648 0.00207484 1606.55 28
8.81194e+08 2.53928 0.3 0 0 2.76848e+08 2.66061 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 8.47321e+10 0.5 0 1.8 0.075 2.1 1.02961e+07 1 1 3 16.1008 0 0.00835291 0.0145588 0.00745857 0.00640036 -0.000437456 -0.00204304 0.000440769 6.75667e+10 4.80544e+11 6.69327e+11 204.086 9.79551e+11 16.6333 8.03932 230.549 554.956 0.00220804 1603.82 1
8.33066e+08 2.64303 0.3 0 0 2.24988e+08 3.00944 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.34507e+10 0.5 0 1.8 0.075 2.1 1.35895e+07 1 1 3 13.7851 0 0.0100004 0.0152787 0.00666787 0.00655549 -0.00378431 -0.00238887 -0.000407647 6.97069e+10 4.56371e+11 6.20789e+11 196.175 8.7001e+11 18.5485 8.32237 233.101 540.676 0.00214485 1604.53 5
8.41609e+08 2.47228 0.3 0 0 2.59094e+08 2.7026 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 8.97967e+10 0.5 0 1.8 0.075 2.1 1.14531e+07 1 1 3 17.0404 0 0.00890498 0.0147478 0.00669722 0.00614966 -0.00272524 -0.0027593 -0.000661887 6.42211e+10 5.84014e+11 8.28026e+11 223.584 1.28802e+12 17.3462 8.40995 236.175 599.525 0.00195162 1601.07 6
9.05563e+08 2.49738 0.3 0 0 1.9818e+08 2.8866 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 8.18833e+10 0.5 0 1.8 0.075 2.1 1.59826e+07 1 1 3 12.3896 0 0.00875276 0.0170007 0.00609268 0.00622976 -0.0031567 -0.0032588 -0.000218117 6.51585e+10 4.22798e+11 5.6759e+11 188.414 7.70725e+11 19.7624 8.26638 229.57 522.158 0.00203549 1599.08 7
9.02056e+08 2.27737 0.3 0 0 1.46867e+08 3.01291 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 8.38643e+10 0.5 0 1.8 0.075 2.1 1.39223e+07 1 1 3 15.8001 0 0.00958264 0.0153947 0.00731644 0.00620851 -0.00292442 -0.00247442 -0.000861655 5.72466e+10 5.93087e+11 8.35873e+11 223.614 1.28847e+12 18.7249 8.15851 233.63 603.313 0.00190304 1603 22
9.00582e+08 2.10235 0.3 0 0 1.60279e+08 2.51018 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.45061e+10 0.5 0 1.8 0.075 2.1 1.37367e+07 1 1 3 16.5072 0 0.00969595 0.0151836 0.00869836 0.00685426 -0.00322149 3.37859e-05 0.00171651 5.17897e+10 6.33593e+11 9.02664e+11 231.575 1.43115e+12 18.6272 8.19237 231.712 618.955 0.00168743 1601.73 63
1.05206e+09 2.38758 0.3 0 0 9.70067e+07 4.01041 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.21023e+10 0.5 0 1.8 0.075 2.1 7.34552e+06 1 1 3 22.2879 0 0.00868964 0.0138252 0.00709767 0.00750993 -0.00389213 -0.00302692 0.00160325 6.77028e+10 6.57389e+11 9.71735e+11 243.55 1.66472e+12 14.5534 8.1474 234.979 639.264 0.00216513 1604.15 2
9.55426e+08 2.49669 0.3 0 0 1.10901e+08 3.71004 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.80766e+10 0.5 0 1.8 0.075 2.1 9.83374e+06 1 1 3 18.4384 0 0.00867875 0.0143783 0.0067718 0.00622156 -0.00109652 -0.000927689 0.000391002 6.77677e+10 5.9678e+11 8.54521e+11 227.579 1.35824e+12 16.3348 8.24444 236.29 608.906 0.00214965 1605.5 2
8.64442e+08 2.37491 0.3 0 0 1.10271e+08 3.21362 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.09062e+11 0.5 0 1.8 0.075 2.1 1.05596e+07 1 1 3 17.9463 0 0.00871444 0.0130629 0.00754196 0.00701822 -0.00359913 -0.00205449 0.00237176 5.95368e+10 5.95533e+11 8.53369e+11 227.359 1.35441e+12 16.7996 8.23874 230.493 604.578 0.00187997 1603 4
8.8132e+08 2.65005 0.3 0 0 1.14462e+08 3.76523 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.0407e+11 0.5 0 1.8 0.075 2.1 8.86554e+06 1 1 3 19.0209 0 0.00962771 0.0140444 0.00746337 0.00799901 -0.00282114 -0.00148361 0.0020953 7.03813e+10 5.80103e+11 8.32127e+11 225.499 1.32124e+12 15.6802 8.24229 234.735 602.439 0.0022338 1605.71 12
9.72977e+08 2.3311 0.3 0 0 7.34683e+07 4.18731 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.12167e+10 0.5 0 1.8 0.075 2.1 1.21235e+07 1 1 3 16.3054 0 0.00931024 0.0151021 0.00507766 0.0068338 -0.0020596 -0.00349132 0.000128881 6.14517e+10 5.61334e+11 7.91194e+11 218.948 1.20961e+12 17.7379 8.12807 231.264 590.133 0.00200447 1604.45 8
1.10072e+09 2.40881 0.3 0 0 6.93105e+07 4.71264 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 8.49191e+10 0.5 0 1.8 0.075 2.1 6.45932e+06 1 1 3 23.6511 0 0.00929205 0.0143985 0.00640053 0.00716215 -0.00243248 -0.00456636 -0.00124406 6.93707e+10 6.55652e+11 9.7714e+11 245.285 1.70058e+12 13.8273 8.08121 233.327 640.69 0.00224581 1598.53 14
1.06145e+09 2.11614 0.3 0 0 6.48468e+07 4.09588 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.30366e+10 0.5 0 1.8 0.075 2.1 1.24862e+07 1 1 3 17.0349 0 0.00958273 0.0150567 0.00676286 0.00665992 -0.0053264 -0.00240327 2.65812e-05 5.70024e+10 6.23289e+11 8.89086e+11 230.465 1.41047e+12 17.9438 8.12607 232.815 617.003 0.00185179 1600.13 13
1.08144e+09 2.56882 0.3 0 0 8.47673e+07 4.54112 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.09334e+10 0.5 0 1.8 0.075 2.1 9.15344e+06 1 1 3 17.8057 0 0.0101232 0.0158665 0.00576803 0.00658511 -0.00309053 -0.00361728 -0.00136437 7.59335e+10 5.32749e+11 7.51686e+11 215.016 1.14555e+12 15.8792 8.38818 237.091 580.162 0.00227919 1600.93 1
1.14198e+09 2.41365 0.3 0 0 9.77929e+07 3.91658 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.16908e+10 0.5 0 1.8 0.075 2.1 4.86271e+06 1 1 3 25.3313 0 0.00930642 0.0157455 0.007819 0.00577557 -0.00353005 -0.000971483 -0.00144564 7.14068e+10 5.7929e+11 8.67041e+11 234.579 1.48755e+12 12.3409 8.16709 228.837 607.5 0.00219156 1604.23 6
9.85557e+08 2.51686 0.3 0 0 1.00423e+08 3.8997 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.12986e+11 0.5 0 1.8 0.075 2.1 6.37728e+06 1 1 3 23.6524 0 0.00828328 0.0153573 0.00878054 0.00724621 -0.00162388 -0.00238681 0.000614272 7.09231e+10 6.49829e+11 9.67276e+11 244.182 1.67766e+12 13.7571 8.21045 235.068 637.691 0.00220675 1602.43 9
9.62839e+08 2.46664 0.3 0 0 1.07783e+08 3.56257 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.07732e+11 0.5 0 1.8 0.075 2.1 6.15208e+06 1 1 3 24.1611 0 0.00934208 0.0145646 0.00888535 0.00724651 -0.00253615 -0.000199415 0.000160664 6.70306e+10 6.50441e+11 9.73615e+11 245.494 1.70479e+12 13.5606 8.14904 231.492 637.529 0.00212276 1606.05 1
9.5404e+08 2.62253 0.3 0 0 1.05401e+08 4.28928 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.08701e+11 0.5 0 1.8 0.075 2.1 5.0832e+06 1 1 3 25.351 0 0.00878778 0.013769 0.00845916 0.00783843 -0.00277777 5.7468e-05 0.00130061 7.51259e+10 6.0688e+11 9.08261e+11 239.065 1.57436e+12 12.5629 8.1299 231.147 621.945 0.00235401 1604.7 3
1.1091e+09 2.38692 0.3 0 0 9.96094e+07 4.15939 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.74104e+10 0.5 0 1.8 0.075 2.1 5.89688e+06 1 1 3 23.5542 0 0.00829986 0.0154133 0.00840014 0.00750818 -0.00352834 -0.000548592 0.00229268 7.12274e+10 6.01955e+11 8.92415e+11 235.98 1.51442e+12 13.3326 8.18793 231.651 616.021 0.00217463 1603.66 6
9.97041e+08 2.29853 0.3 0 0 1.06256e+08 3.55665 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.80519e+10 0.5 0 1.8 0.075 2.1 8.74302e+06 1 1 3 20.4451 0 0.00911063 0.0150111 0.00773934 0.00670841 -0.0020145 -0.00213774 0.000249768 6.22967e+10 6.48158e+11 9.47914e+11 239.596 1.58501e+12 15.5942 8.24062 233.186 630.741 0.0019482 1607.5 9
8.28072e+08 2.54467 0.3 0 0 1.45271e+08 3.42028 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.8373e+10 0.5 0 1.8 0.075 2.1 1.36163e+07 1 1 3 15.5599 0 0.0105802 0.0154972 0.00647805 0.00650943 -0.00351043 -0.00326032 0.000250791 6.51517e+10 5.71887e+11 7.99835e+11 219.117 1.21243e+12 18.5633 8.38775 237.424 594.298 0.00203407 1603.71 8
8.22234e+08 2.62816 0.3 0 0 1.07328e+08 3.67568 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.8601e+10 0.5 0 1.8 0.075 2.1 1.52392e+07 1 1 3 13.6333 0 0.00924486 0.0133072 0.00620482 0.00693204 -0.00357731 -0.00399485 0.00116959 6.55992e+10 4.88593e+11 6.67538e+11 202.088 9.5104e+11 19.3983 8.19948 232.568 556.525 0.00214286 1606.36 27
9.30321e+08 2.41966 0.3 0 0 1.31927e+08 3.24127 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 8.98302e+10 0.5 0 1.8 0.075 2.1 1.0524e+07 1 1 3 19.0331 0 0.00923054 0.0138837 0.00487628 0.00770113 -0.00371123 -0.00515897 0.00246658 6.29445e+10 6.6885e+11 9.68518e+11 240.346 1.59984e+12 16.7775 8.38711 238.619 638.209 0.00197653 1600.64 2
1.01471e+09 2.45123 0.3 0 0 1.2561e+08 3.55461 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 8.69983e+10 0.5 0 1.8 0.075 2.1 8.20881e+06 1 1 3 18.327 0 0.007987 0.0137811 0.00569487 0.00782938 -0.00296503 -0.00381095 0.00121922 6.80373e+10 5.03927e+11 7.15702e+11 211.453 1.08941e+12 15.2095 8.01748 228.275 567.054 0.00222397 1602.83 6
8.60565e+08 2.58697 0.3 0 0 1.30593e+08 3.65545 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.05784e+11 0.5 0 1.8 0.075 2.1 1.09995e+07 1 1 3 15.7115 0 0.00747601 0.0135924 0.00657401 0.0061343 -0.000247692 -0.00463861 0.0018387 6.86024e+10 4.86756e+11 6.75727e+11 204.545 9.86241e+11 17.0723 8.14293 230.247 556.92 0.00218766 1602.6 9
8.79566e+08 2.37669 0.3 0 0 7.12973e+07 4.29361 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 8.78749e+10 0.5 0 1.8 0.075 2.1 1.46653e+07 1 1 3 15.6009 0 0.00844305 0.0133981 0.00618702 0.00734282 -0.000506719 -0.00193825 0.002301 5.93119e+10 6.08245e+11 8.55479e+11 225.451 1.32056e+12 19.1095 8.27978 235.392 609.553 0.00193884 1603.33 3
8.31455e+08 2.73805 0.3 0 0 8.98178e+07 4.18606 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.12383e+11 0.5 0 1.8 0.075 2.1 7.9502e+06 1 1 3 20.834 0 0.0091012 0.0135262 0.00676853 0.00713943 -0.00302867 -0.00289834 0.00298746 7.1101e+10 6.2539e+11 9.11541e+11 235.729 1.50939e+12 15.0178 8.34566 235.023 623.078 0.00220875 1602.86 15
9.65602e+08 2.45437 0.3 0 0 9.47515e+07 4.11552 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.0226e+11 0.5 0 1.8 0.075 2.1 9.59757e+06 1 1 3 18.207 0 0.00934628 0.01462 0.00799137 0.00725201 -0.000132383 -0.00189514 0.00193804 6.77649e+10 5.7027e+11 8.13646e+11 222.848 1.27521e+12 16.1787 8.07803 233.384 598.009 0.00220003 1601.66 5
9.95752e+08 2.25345 0.3 0 0 8.81866e+07 3.9196 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.00664e+11 0.5 0 1.8 0.075 2.1 6.6985e+06 1 1 3 22.7209 0 0.00747304 0.0138517 0.00723942 0.00799941 -0.00191784 -0.00244181 0.0032478 6.12731e+10 6.20924e+11 9.22005e+11 238.964 1.57257e+12 14.0287 7.93027 225.17 622.338 0.00201151 1600.75 5
1.07884e+09 2.2034 0.3 0 0 1.0672e+08 3.61479 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 7.60632e+10 0.5 0 1.8 0.075 2.1 8.21733e+06 1 1 3 20.9553 0 0.00776258 0.0123302 0.00637579 0.00796526 -0.000755116 -0.00321021 0.00353707 6.04424e+10 6.40385e+11 9.40607e+11 239.389 1.58088e+12 15.2157 8.06115 229.855 628.593 0.00198247 1599.91 41
8.7633e+08 2.43244 0.3 0 0 1.11003e+08 3.37538 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 8.86785e+10 0.5 0 1.8 0.075 2.1 1.16155e+07 1 1 3 17.1466 0 0.00677122 0.0132141 0.00709691 0.00689978 0.000122843 -0.00191156 0.00343003 6.04336e+10 5.9475e+11 8.46316e+11 225.845 1.3274e+12 17.4418 8.11309 232.464 605.968 0.00203487 1604.45 33
8.34411e+08 2.50006 0.3 0 0 8.60022e+07 4.15498 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 9.97389e+10 0.5 0 1.8 0.075 2.1 1.32416e+07 1 1 3 16.1342 0 0.00736883 0.0137695 0.00633914 0.00684547 -0.000783565 -0.00204737 0.001482 6.3004e+10 5.96545e+11 8.40666e+11 224.204 1.29876e+12 18.3614 8.31619 235.591 605.297 0.0020109 1604.76 3
8.59638e+08 2.59336 0.3 0 0 1.96117e+08 3.11496 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.0886e+11 0.5 0 1.8 0.075 2.1 4.57316e+06 1 1 3 27.0007 0 0.00932874 0.0144239 0.00751583 0.0068845 -0.00296724 -0.00182548 0.00102527 7.00115e+10 6.13436e+11 9.30806e+11 243.19 1.65735e+12 12.0392 8.13276 227.527 624.888 0.00218057 1604.79 16
1.0088e+09 2.58965 0.3 0 0 1.52416e+08 3.68342 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 1.08579e+11 0.5 0 1.8 0.075 2.1 3.43237e+06 1 1 3 28.5378 0 0.0079769 0.0153056 0.00953692 0.0060421 -0.000454982 0.000948219 -0.00124907 7.72042e+10 5.3282e+11 8.06004e+11 229.492 1.39287e+12 10.7192 8.02337 226.375 592.113 0.00241073 1598.13 12
1.0859e+09 2.37995 0.3 0 0 1.39462e+08 3.60126 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 8.53374e+10 0.5 0 1.8 0.075 2.1 5.564e+06 1 1 3 22.649 0 0.00720322 0.0159273 0.00861572 0.006766 -0.00123507 -1.62884e-05 -0.0013531 6.96179e+10 5.31434e+11 7.79514e+11 222.343 1.26666e+12 13.0266 7.97838 226.297 583.634 0.00223684 1599.6 6
1.01393e+09 2.32806 0.3 0 0 1.64238e+08 3.25083 0.9 0 0 5.31319e+07 7 -0.085 4 0 2.17995e+09 1.5 -0.045 12 0 7.66017e+10 0.5 0 1.8 0.075 2.1 1.22276e+07 1 1 3 15.3923 0 0.00839495 0.0152355 0.00826627 0.00656403 -0.00272981 -0.000330525 0.000566756 6.42532e+10 5.08585e+11 7.0746e+11 208.359 1.04232e+12 17.7974 8.15441 231.739 566 0.0020563 1602.58 15
